date,title,sentiment,description
2021-02-22," 25 highest-paid hedge fund managers made $32 billion in 2020, a record",0.1465356691919192,"The 25 highest-paid hedge fund managers made a record $32 billion in 2020, up more than 50% over 2019, according to Institutional Investor's Rich List.A total of 15 hedge fund managers made $1 billion or more, compared with only eight in 2019. The big gains during the coronavirus pandemic, coupled with the public debate over hedge funds in the wake of the GameStop controversy, is likely to draw criticism from lawmakers and the public over hedge fund pay and fairness in financial markets.The top earner was Israel ""Izzy"" Englander of Millennium Management, earning $3.8 billion. His flagship fund was up 26% last year, which was its best return in 20 years. Like many of the top-performing funds last year, Millennium relies more on stock picking than quantitative strategies using computer algorithms.In second place is Jim Simons of Renaissance Technologies, who earned $2.6 billion. His investors, however, didn't do as well. Renaissance Technologies' three main funds for outside investors were down 20% to 30%, according to report. But its Medallion fund, which is mainly for employees, was up 76%. Simons retired as chairman on Jan. 1.Chase Coleman of Tiger Global came in third place, with a $2.5 billion payday. The fund was an early investor in tech stocks and overseas plays that did well during the pandemic, giving his fund a 48% return. His partner Scott Shleifer, the head of Tiger's private equity business, was tied for eighth with $1.5 billion. Shleifer just bought the most expensive home ever sold in Florida, paying more than $130 million for a newly built mansion in Palm Beach.Ken Griffin of Citadel, who is at the center of the GameStop debate, came in fourth, with $1.8 billion as his fund was up 24%. Steve Cohen of Point72 Asset Management, who owns the Mets, was tied for fifth, along with David Tepper of Appaloosa, both at $1.7 billion.Correction: An earlier version of this story incorrectly attributed Mets ownership."
2021-03-15,"Stripe raises new capital, reaching $95 billion valuation ahead of highly anticipated market debut",0.10826311899482632,"Online payments technology provider Stripe announced Sunday that it has raised a new $600 million round of funding that values the company at $95 billion — nearly triple its last reported valuation of $36 billion from April 2020, according to PitchBook data.Stripe, which makes software that allows businesses to accept payments over the internet, intends to invest the new capital into its European operations, the company said in a release. Thirty-one of the 42 countries that Stripe operates in are located in Europe, and President and Co-Founder John Collison singled out Ireland — where the company is headquartered — as a particular area of focus.Founded more than a decade ago, today Stripe is by far the most valuable private fintech company, with Robinhood trailing at a roughly $11.7 billion valuation after investors wrote the company a $3 billion check amid this year's GameStop chaos.Stripe has seen eye-popping growth during the pandemic as its revenue is largely tied to growth in online shopping. In its previous funding round last April, Stripe was early to highlight the Covid-19 outbreak as ""pushing the economy online"" and said ""several years of offline-to-online migration are being compressed into several weeks.""""We're investing in the infrastructure that will power internet commerce in 2030 and beyond,"" wrote chief financial officer Dhivya Suryadevara, who joined the company in August after moving out of her role as General Motors' CFO. ""The pandemic taught us many things about society, including how much can be achieved — and paid for — online, but the internet still isn't the engine for global economic progress that it could be.""In December, the company launched banking services through partnerships with Goldman Sachs, Citigroup, Barclays and Evolve Bank & Trust.But despite its ballooning growth and valuation, the company has stayed tight-lipped about the prospect of a Wall Street debut, as John Collison told CNBC last year that the company has ""no plans"" to go public right away. Primary investors in the new series H round include Allianz, Fidelity, Sequoia Capital and Ireland's National Treasury Management Agency (NTMA). Previous investors include Tesla CEO Elon Musk, Peter Thiel, and Alphabet's late-stage investing arm, Capital G, among others.Earlier this year, Stripe invested $102 million in a Series B round for Fast — a smaller online checkout company based in San Francisco. Stripe, which also led the start-up's Series A, is the underlying payments rails for Fast's checkout product.Stripe is a six-time CNBC Disruptor 50 company and landed at the top spot on the list in 2020.Correction: The first paragraph of this story has been updated to reflect that Stripe's latest valuation is $95 billion."
2021-03-15,DigitalOcean emphasizes simplicity in IPO filing as it prepares to battle cloud giants like Amazon,0.06997406329302881,"The market for cloud-computing infrastructure to power applications has grown immensely since Amazon introduced its first cloud services in 2006, but U.S. investors haven't had a great way of investing exclusively in cloud. That will change in the coming weeks when a company called DigitalOcean starts trading on the New York Stock Exchange under the symbol ""DOCN.""Buying shares of Amazon -- or Alibaba, Google, IBM, Microsoft or Oracle -- has meant getting a small percentage of exposure to the public cloud. DigitalOcean is different because it doesn't do anything else.The company will start out with a much lower valuation than those other companies. In a Monday update to the prospectus for its initial public offering, DigitalOcean said it expects to sell shares at $44 to $47 per share, which would give it a market cap of about $4.8 billion at the middle of the range. DigitalOcean also said Tiger Global and an entity tied to existing investor Access Industries want to buy up to $175 million in the company's shares at the time of the IPO.Unlike public cloud market leader Amazon Web Services, DigitalOcean is not profitable. It lost almost $44 million in 2020, compared with a $40 million loss in 2019. DigitalOcean is also growing more slowly than AWS, despite that AWS generates 142 times more revenue. AWS revenue in 2020 totaled $45.37 billion, up 29.5%, while DigitalOcean reported 25% revenue growth.That might be okay, because DigitalOcean has a specialty: Simplicity. It isn't overwhelming to new users, who wind up increasing the amount they spend on DigitalOcean services over time.Simplicity is one of the four principles the founders picked when DigitalOcean started in 2012. ""We take infrastructure technology and make it simple across all aspects of the product experience,"" CEO Yancey Spruill, a former operating chief and finance chief at SendGrid, wrote in a letter to investors in the prospectus.Since 2006 AWS has introduced a wide swath of services for software developers to adopt, and its customer list has gotten long, with big names like Apple paying hundreds of millions per year.That's not DigitalOcean's path. It has just a handful of products, including customizable Linux-based virtual machines that it calls droplets, data-storage options, networking tools and three databases. Unlike on Amazon, there are no machine-learning services, deployment tools, database-migration technologies or media-transcoding systems. It maintains 6,000 tutorials designed to help people get going.DigitalOcean also tries to stay simple with pricing and the bills it sends each month to its nearly 600,000 customers. DigitalOcean took a swipe at the big public-cloud vendors in its prospectus, saying their products aren't intuitive enough for sole developers and small businesses and ""suffer from near-infinite feature complexity and have opaque pricing and billing practices that are often accompanied by significant hidden costs."" As a result, the company said, small businesses are often unable to enjoy the benefits of cloud computing.""Companies frequently need dedicated employees, pricing analytics tools or even specialized consultants to understand how products are priced and how to manage their bills,"" it wrote. If DigitalOcean has found a sweet spot, it's with small businesses, rather than large enterprises, which the big clouds have been fighting over in the past few years. It's a self-service business that doesn't rely heavily on a large group of salespeople. In that way it will be like website-building company Wix and e-commerce software maker Shopify.The New York-based company also has foreign reach. Rather than touting S&P 500 clients in its prospectus, DigitalOcean showcases customers such as Bunnyshell of Romania, Cloudways of Malta, Jiji of Nigeria, Vidazoo of Israel and Whatfix of India. In 2020 38% of DigitalOcean's revenue came from North America; by comparison, 68% of Amazon's 2020 revenue came from the U.S.DigitalOcean has yet to take major share in the cloud infrastructure market, though, and some of its customers could end up switching to more comprehensive cloud providers as their needs evolve.But DigitalOcean is hopeful. In the prospectus the company said it expects more than 14 million small and medium-size businesses to be formed each year, and their founders don't necessarily come with sharp technical skills. ""These individuals are able to leverage simple and reliable development tools and the widespread availability and significantly lower upfront cost of cloud computing to start companies,"" the company said.WATCH: Bessemer's Byron Deeter on the resurgence of cloud computing stocks"
2021-03-30,Crypto investor who bought Beeple's NFT for $69 million says he would have paid even more,0.21396825396825397,"The buyer of the $69 million NFT by the artist Beeple said he was prepared to bid even higher, since it will be seen by history as the starting point of a new age of digital art.In his first television interview, Vignesh Sundaresan, also known as MetaKovan, told CNBC's ""Squawk Box"" that he has no regrets paying $69 million for what many say is simply a JPEG and an hyperlink. He said the rise of nonfungible tokens, or NFTs, herald a new era where technology has allowed artists and collectors around the world to buy and sell art more easily and democratically.""This NFT is a significant piece of art history,"" Sundaresan said. ""Sometimes these things take some time for everyone to recognize and realize. I'm OK with that. I had the opportunity to be part of this very important shift in how art has been perceived for centuries.""NFTs have exploded in recent months, as NBA video highlights, memes, digital art and even a tweet sell for six or seven figures. While proponents say NFTs, which assign ownership of any digital asset on the blockchain, will not only change the art world but could be applied to physical goods like homes and property. Sales of NFTs have now topped $500 million, according to many estimates.""There are going to be hundreds of thousands of people from around the world who are going to adopt this medium, a digitally native medium to monetize art,"" Sundaresan said. ""There is going to be an economy around it. ""He said that while the art world has been the exclusive purview of wealthy, largely white Western collectors and artists for centuries, NFTs have allowed ""artists in the Philippines, Thailand, or India now to make their first $1,000 or $500 on the internet.""Sundaresan declined to say exactly how much he was prepared to pay for the work. He said he knew going into the Christie's auction that ""it would be competitive"" and had a ceiling price in mind that was higher than the $69.3 million he paid.""We did have a higher limit,"" he said. ""I was very motivated and ready to go beyond even what we paid for it.""Sundaresan said he has been investing in cryptocurrencies and cryptocompanies since 2013. He said he started ""with no money"" and began working for cryptocompanies and was able to invest early in fast-growth companies that have grown up around the cryptoeconomy. He declined to say how much he's worth on paper ""since it depends on the cryptomarket.""He said he has invested in not just bitcoin and Ethereum, but also blockchain network Polka Dot and Flow. He said he's doesn't think crypto will face a ban from regulators or central banks.""If regulators were tighter in previous years, that would have stifled innovation. I think we're at a point where they see the positive impacts of crypto around the world.""When asked what his $69 million Beeple could be worth in a year or even 10 years, Sundaresan said he had no plans to sell it. But he hinted he may find ways to ""monetize it"" by either offering pieces of it or displaying it in a virtual museum.""The piece is going to take on a life of its own, that's what makes NFTs really interesting,"" he said. ""It may not just be a piece of art, it can become thousands of other things. But I won't be selling it anytime soon."""
2021-04-19,Britain intervenes in Nvidia's $40 billion Arm takeover on national security concerns,0.125682237117721,"LONDON — The U.K. government has intervened in Nvidia's proposed $40 billion takeover of chip designer Arm on national security grounds.Britain's Digital Secretary Oliver Dowden issued a Public Interest Intervention Notice (PIIN) on Monday. It's not clear what the national security grounds are but the Department for Digital, Culture, Media and Sport said Dowden ""considered advice received from officials across the investment security community.""Dowden said he has written to the U.K. competition watchdog and asked them to start a ""phase one"" investigation into the transaction, which was announced in September.The Competition and Markets Authority has been instructed to compile a report for Dowden on the competition and national security aspects of the deal before July 30. Dowden could then approve the deal, permit it on certain conditions, or ask for a more detailed inquiry.""Following careful consideration of the proposed takeover of Arm, I have today issued an intervention notice on national security grounds,"" said Dowden in a statement. ""As a next step and to help me gather the relevant information, the U.K.'s independent competition authority will now prepare a report on the implications of the transaction, which will help inform any further decisions.""He added: ""We want to support our thriving UK tech industry and welcome foreign investment, but it is appropriate that we properly consider the national security implications of a transaction like this."" A spokesperson for Nvidia said: ""We do not believe that this transaction poses any material national security issues. We will continue to work closely with the British authorities, as we have done since the announcement of this deal.""Arm is being sold by SoftBank, which acquired the firm for £24 billion ($33 billion) in 2016 without any major issues. The new sale, however, has raised concerns that Nvidia could relocate Arm's headquarters to the U.S. and reduce competition in the semiconductor industry.The ongoing global chip shortage has also highlighted how important semiconductors are in today's world. They're used in everything from smartphones and cars to fighter jets and other weapons systems. As a result, nations are keen to become more self-reliant when it comes to chip production, which is currently dominated by China.Set up in the 1980s, Arm licenses its chip designs to manufacturers around the world and it's been referred to as the ""Switzerland"" of the chip industry due to its neutrality. Chipmakers including Qualcomm have expressed concerns that Nvidia may look to close off access to Arm's technology, but Nvidia insists that such a move isn't planned.Nvidia CEO Jensen Huang has pledged to keep Arm's headquarters in Cambridge and expand the company's footprint in the city.The deal is also being probed by regulators in the U.S., China and the European Union and some question whether it will be allowed to go through. Five industry sources, including two tech investors, told CNBC in February that they think the deal has a very high chance of being blocked by one or more of the regulators."
2021-05-12,"CDC says 28 blood clot cases, 3 deaths may be linked to J&J Covid vaccine",0.11666666666666667,"CDC scientists say their investigation into a rare blood clotting issue linked to the Johnson & Johnson Covid-19 vaccine has identified 28 people who developed the potentially life threatening blockages — three of whom have died.The Food and Drug Administration and Centers for Disease Control and Prevention on April 13 asked states to temporarily halt using J&J's vaccine ""out of an abundance of caution"" while it investigated six women, ages 18 to 48, who developed cerebral venous sinus thrombosis, or CVST, in combination with low blood platelets within about two weeks of receiving the shot.They recommended resuming use of the shot 10 days later after the CDC determined that the benefits of the inoculations outweighed their risks.CVST is a form of thrombosis with thrombocytopenia, or TTS, which are blood clots with a low platelet count that puts patients at risk for a stroke. Platelets actually help the blood to clot.CDC official Dr. Tom Shimabukuro said Wednesday that four of the 28 people with TTS remained in the hospital as of May 7, one of whom was in the ICU, and two have been discharged to a post-acute care facility. The remaining 19 patients have all been discharged, he said during a presentation to the CDC's Advisory Committee on Immunization Practices. The panel voted earlier in the day to recommend the Pfizer-BioNTech vaccine for use in 12- to 15-year olds.CNBC Health & Science Read CNBC's latest global coverage of the Covid pandemic:FDA authorizes Pfizer's Covid vaccine for kids ages 5 to 11 South Korea loosens restrictions in first step toward 'living with Covid-19'  Florida sues Biden over contractor Covid vaccine mandateGlobal Covid cases and deaths rise for the first time in two months, WHO says Some 5% of unvaccinated adults quit their jobs over Covid vaccine mandates, survey shows Read CNBC's latest global coverage of the Covid pandemic:FDA authorizes Pfizer's Covid vaccine for kids ages 5 to 11 South Korea loosens restrictions in first step toward 'living with Covid-19'  Florida sues Biden over contractor Covid vaccine mandateGlobal Covid cases and deaths rise for the first time in two months, WHO says Some 5% of unvaccinated adults quit their jobs over Covid vaccine mandates, survey shows The median age of the patients with TTS was 40, ranging from 18 to 59 years old. Women who were 30 to 39 years old accounted for the biggest risk group. All of the patients received the J&J shot before the pause on April 13. Out of the 28 TTS cases, 19 affected the brain with 10 of those patients suffering from a cerebral hemorrhage, Shimabukuro said.The other clots formed in the lower extremities, pulmonary arteries or other areas of the body."
2021-06-03,Guggenheim says solar sell-off is a buying opportunity and has an unusual favorite stock,0.17080498866213153,"Renewable energy is poised to play an ever greater role as the world shifts away from fossil fuels, and the recent pullback in clean tech stocks presents a buying opportunity, Guggenheim said while initiating coverage on solar stocks.""We believe that the shift to distributed energy generation and storage is a large, sustained phenomenon, and owning best-in-class companies makes sense,"" the firm wrote in a note to clients. ""We expect distributed solar installations to continue growing robustly, especially now that energy storage is becoming economically viable.""Following a 140% gain in 2020, the iShares Global Clean Energy ETF has dipped 20% this year. The S&P 500, by comparison, has gained 12%.Guggenheim pointed to several possible factors driving the declines, including excessive valuations after 2020's record run, as well as slower-than-expected governmental policies. Other concerns include rising input costs, such as for steel and semiconductors, and higher interest rates.But given solar's large and growing market, Guggenheim said the pullback is an ""attractive opportunity"" to pick up shares of quality names."
2021-07-27,"CDC reverses indoor mask policy, saying fully vaccinated people and kids should wear them indoors",0.11987052581564776,"The Centers for Disease Control and Prevention recommended Tuesday that fully vaccinated people begin wearing masks indoors again in places with high Covid-19 transmission rates. The agency is also recommending kids wear masks in schools this fall.Federal health officials still believe fully vaccinated individuals represent a very small amount of transmission. Still, some vaccinated people could be carrying higher levels of the virus than previously understood and potentially transmit it to others.""This pandemic continues to pose a serious threat to the health of all Americans,"" CDC Director Rochelle Walensky told reporters on a call. ""Today, we have new science related to the delta variant that requires us to update the guidance regarding what you can do when you are fully vaccinated.""The updated guidance comes ahead of the fall season, when the highly contagious delta variant is expected to cause another surge in new coronavirus cases and many large employers plan to bring workers back to the office. In mid-May, the CDC said fully vaccinated people didn't need to wear masks in most settings, whether indoors or outdoors.""In areas with substantial and high transmission, CDC recommends fully vaccinated people wear masks in public, indoor settings to help prevent the spread of the delta variant, and protect others. This includes schools,"" Walensky said. The CDC recommends that everyone in grade schools wear masks indoors, ""including teachers, staff, students and visitors, regardless of vaccination status.""Walensky said new data shows the variant behaves ""uniquely differently from past strains of the virus,"" indicating that some vaccinated people infected with the delta variant ""may be contagious and spread the virus to others.""Read More: Americans will need masks indoors as U.S. heads for 'dangerous fall' with surge in delta Covid casesHealth experts fear delta, already the dominant form of the disease in the U.S., is hitting states with low vaccination rates. Those states are now being forced to reintroduce mask rules, capacity limits and other public health measures that they've largely rolled back in recent months.White House chief medical advisor Dr. Anthony Fauci said Sunday that the CDC was considering whether to revise mask guidance for vaccinated Americans, saying it was ""under active consideration.""""It's a dynamic situation. It's a work in progress, it evolves like in so many other areas of the pandemic,"" Fauci, also the director of the National Institute of Allergy and Infectious Diseases, told CNN. ""You've got to look at the data.""CNBC Health & Science Read CNBC's latest global coverage of the Covid pandemic:FDA authorizes Pfizer's Covid vaccine for kids ages 5 to 11 South Korea loosens restrictions in first step toward 'living with Covid-19'  Florida sues Biden over contractor Covid vaccine mandateGlobal Covid cases and deaths rise for the first time in two months, WHO says Some 5% of unvaccinated adults quit their jobs over Covid vaccine mandates, survey shows Read CNBC's latest global coverage of the Covid pandemic:FDA authorizes Pfizer's Covid vaccine for kids ages 5 to 11 South Korea loosens restrictions in first step toward 'living with Covid-19'  Florida sues Biden over contractor Covid vaccine mandateGlobal Covid cases and deaths rise for the first time in two months, WHO says Some 5% of unvaccinated adults quit their jobs over Covid vaccine mandates, survey shows The CDC's guidance is only a recommendation, leaving it up to states and local officials on whether to reintroduce their mask rules for certain people. But even before the CDC's anticipated guidance Tuesday, some regions were reintroducing mask mandates and advisories as Covid cases began to spike again.Walensky said a majority of the hospitalizations and deaths in the U.S. are occurring among unvaccinated people, pointing to vaccines she said worked well in protecting against severe illness and death. ""But the big concern is that the next variant that might emerge, we're just a few mutations potentially away where it could potentially evade our vaccines,"" she said.President Joe Biden said the CDC's updated guidance was necessary to defeat the virus, and that he will lay out ""next steps"" to get more Americans vaccinated on Thursday.""Although most U.S. adults are vaccinated, too many are not. While we have seen an increase in vaccinations in recent days, we still need to do better,"" he said in a statement. ""More vaccinations and mask wearing in the areas most impacted by the Delta variant will enable us to avoid the kind of lockdowns, shutdowns, school closures, and disruptions we faced in 2020.""Several counties across California and Nevada were already advising all residents to wear masks in public indoor settings — whether they are vaccinated or not. In Massachusetts, officials in Provincetown advised all individuals to resume wearing masks indoors after Fourth of July celebrations led to an outbreak of new cases.Experts say Covid prevention strategies remain critical to protect people from the virus, especially in areas of moderate-to-high community transmission levels.The CDC defines ""substantial transmission"" as counties that have 50 to 100 cases per 100,000 residents over a seven-day period and ""high transmission"" is more than 100 cases per 100,000 people over seven days, Walensky said.""We have places and counties and states here that are now reporting over 300 cases per 100,000 over a seven day period. So really an extraordinary amount of viral transmission, which is what we're concerned about,"" she added.Dr. Paul Offit, a pediatrician and vaccine advocate who has served on advisory panels for both the CDC and the Food and Drug Administration, told CNBC earlier this month that the U.S. was still ""undervaccinated,"" with about half of the population not fully inoculated.Even people who are fully protected have cause for concern when it comes to Covid variants, Offit said. While the vaccines protect well against severe disease and death, they may not protect as well against mild disease or spreading Covid to others, he said. No vaccine is 100% effective, he noted.""It is not a bold prediction to believe that SARS-CoV-2 is going to be circulating two or three years from now. I mean there are 195 countries out there, most of which haven't been given a single dose of vaccine,"" Offit said. ""Will it still be circulating in the United States? I think that would be very, very likely.""Israel released preliminary data last week that showed the Pfizer vaccine is just 39% effective against the virus there, which officials attributed to the rapidly spreading delta variant. Its effectiveness against severe disease and death remained high, the data showed. U.S. and world health officials said they are looking at the Israeli research, which was not peer-reviewed and was scant on details.Executives from Pfizer, Moderna and Johnson & Johnson have said they expect Americans will need booster shots, and Pfizer has said it plans to ask the FDA to authorize boosters as it sees signs of waning immunity. Federal health officials say booster doses of the vaccines are not needed for otherwise healthy people at this time, although they may recommend it for the elderly or people with compromised immunity.– CNBC's Meg Tirrell and The Associated Press contributed to this report."
2021-08-01,Why Apple shareholders shouldn't be too worried after the earnings selloff,0.11361366196527485,"If you are an Apple shareholder who wondered after last week's stellar earnings report why the value of your stock holding was going down rather than up, the reason given — that chip shortages will weigh on the short-term outlook — may not seem good enough. For a trader looking at every short-term opportunity to move portfolio money to where the next quick buck is likely to be, it doesn't take more than that ""sell on the news"" headline. Longer-term investors, though, might want to consider a recent fact about the company and negative headlines: Apple has overcome pretty much every short-term ""sell"" headline in recent years on its way to being a $2-trillion-plus company.Trump's trade war with China? No problem. The surprise decision to stop offering iPhone unit guidance? Much ado about nothing as the iPhone super-cycle came along anyway. As for the global semiconductor chip shortage now being cited by Apple, it might be wise to keep in mind that Apple has a long history of being pretty conservative with its outlook — formal earnings guidance still has not returned. And one more thing: Tim Cook was elevated to the CEO post after Steve Jobs based on his mastery of global logistics.""Let's face it, if Apple has any trouble getting chips, then every other company on the planet will have 10x those problems,"" said Nick Colas, co-founder of DataTrek Research. ""If you're really worried about chip supply, you want to own Apple because it is first in line at every chip fab.""But there is a bigger question relevant to Apple and the rest of the market: Just how strong is the next leg of growth for the market going to be?The immediate outlook for the market doesn't necessarily scream buy-on-the-dip after the big tech sell-on-the-news, according to Colas. Seasonality is an immediate risk, with market history showing the early August period to be a volatile one for the VIX volatility index.""It's a valid trading question, where to go for the trading dollar in August,"" Colas said.Since 1990, the early August period has been one into which the VIX peaks. Part of the reason is the lighter volumes in the market during the summer. ""It's a trough for liquidity, when people are on vacation ... a lower number of people trading and more volatility any news item will carry. I am telling clients to be careful,"" he said.On Wednesday through Friday of last week, the S&P 500 trading volume was below its 30-day average.For the short-term trader, a rotation away from the large-cap leaders into small-cap represented by the Russell 2000, which Colas described as being ""way oversold"" since its torrid hot streak in early 2021, could make sense. ""Small-caps went parabolic through March and April and have not worked since because they got so far ahead,"" he said.That makes them, at least statistically, based on 100-day trailing returns, cheap right now.But for investors not playing the market for a quick trade, Colas says the post-earnings disappointing trades from Apple, Facebook and Microsoft shouldn't weigh too heavily. Amazon was the outlier in actually missing revenue expectations rather than posting a big beat, making a selloff on the news a ""fair"" reaction, according to Colas.It's also important to remember that the big beats from the rest of big tech were already embedded in most of the stocks as they had a strong June and July based on the market guessing right — that Q2 earnings would be stellar. ""The market was bidding up the names into the quarter. The market sniffed out the surprise and they all occurred, and when you see stocks all rally into a quarterly earnings, it's just hard to sustain that. That is 'sell on the news' unless there is a tremendous amount of good news and guidance,"" Colas said. ""That's normal capital markets behavior.""He goes back to one important data point in assessing the strength of these companies: they have doubled their earnings power in the past two years. ""Which is astounding,"" he said. And that gives him more comfort in the longer-term picture. ""I don't see any change. Big tech is still the place to be.""He cited two reasons.Even as these companies have doubled earnings growth, he doesn't think they are anywhere near peak earnings. ""It's just a much higher base to build on.""Second, these companies have definitive advantages in industries and don't directly compete against each other in a zero-sum game i many areas of strength.These companies have grown earnings so much because the pandemic changed consumption patterns, made us all even more tech-centric, and the market made a lot of money betting on that playing out exactly as it did. But now the big question for big tech isn't about its dominance being threatened — though multiple antitrust battles loom — it is just figuring out how much more room they have to keep the earnings growth rate going higher.""Tell me what you would pay for a company with a 30% return on investment and structural growth of 10% to 15%, and can do it for a decade? What is the multiple? Is it 30 times or 40 times? I have no idea,"" Colas said, ""but I know it's not 20 times.""Apple was an example from this group of concerns about price-to-earnings multiples. It lagged the rest of the tech giants for years, seen as a hardware vendor and weighed down by that market view until the services business soared through the pandemic and the $2 trillion market cap was given to the company. And again this year, it was ""the one oddball laggard,"" in Colas's words, as its year-to-date return into earnings was roughly 10% versus roughly 30% for Facebook and Microsoft.Apple trailed the S&P 500, too, ahead of the earnings. One reason: it sucked so much demand forward investors are rightly concerned posting good earnings comps will get harder. But, Colas said, that might also mean it has the most room left to go up, even in the short-term as a new iPhone launches in the fall and back-to-school boosts spending on consumer tech.The broader global growth story the entire stock market is tied to isn't a lock. In fact, amid the panic over inflation earlier this year and expectations that the 10-year Treasury yield would go higher, it did the opposite. ""The market totally understood growth had peaked in Q1 and started trending down at the end of the quarter,"" Colas said.The rate story was wrong, but slower economic growth is now higher up on the list of investor concerns for a U.S. market where P/E ratios are high. Big tech represents 23% of S&P 500 and that means whatever the market next decides about its lofty valuations will weigh on U.S. stocks overall.But investors don't have that many great choices globally. With the situation in China between the government and its leading companies resulting in massive losses in recent weeks, there might be trading opportunities, but emerging markets are no place to be for anything but a trade. And even if there is potential opportunity in other international plays like European financials, it is going to take time for rates to move in a direction that benefits those stocks.""What's left? It's U.S. and the top of the cap table,"" Colas said. ""That's what you need to own. Still back to the same names.""Looking at sector weightings back to the 1970s and through the 1990s, he says there has never been a time when five companies had more weighting. ""It's just 5 names, and it's not like when Exxon was at its peak in the S&P. That was a commodity play. These companies have huge barriers to entry and very high structural returns.""Even with those advantages, trying to figure out what their earnings power will be post-pandemic, or at least as the world transitions from the worst of the pandemic to the lingering effects, is the bigger issue for big tech.""What is a fair growth rate for 2022? That is hard,"" Colas said.For Alphabet — the only among the big tech names to report last week which rose after its earnings — and for Facebook, which reiterated a prior warning of slowing revenue growth, there is the cyclical nature of advertising market to rely on, and that has not changed all that much in recent decades. Apple, though, is a harder one, because even as it has made progress moving past the iPhone story and building its services business into a huge driver of growth, so much hardware demand was pulled forward.For Amazon, Colas noted that e-commerce's share of demand when from 17% to 24% in Q2 2020, and then back down to 20%. And every percentage point in that band has huge leverage over Amazon's business model  — in fact, he pointed to it as a reason why Amazon had been ""stuck in that band"" for nine months before it rallied into earnings. From October 2020 to June of this year Amazon had bounced around but didn't get bid up like the other names until the pre-earnings run. Year-to-date after its earnings fall, the stock is barely holding onto a gain, just under 3%.What just occurred in all of these stocks was a peaking into earnings, but it's nowhere near peak earnings for these companies, Colas said. The concept of peak earnings, which has been a concern for investors, implies there is a point in the cycle when a company shows its highest earnings growth in absolute terms. ""That's what peak earnings are about, and no big tech company is near peak earnings on an absolute basis,"" Colas said. ""Because they continue to grow and their amount of earnings leverage is massive.""That is more likely to be a buy on the future after the sell on the news has worn off."
2021-08-19,"Jim Cramer says Chevron looks attractive thanks to its dividend, but oil could fall further",0.032439967439967445,"Investors who want to buy an energy stock as the price of oil slides should look to Chevron, CNBC's Jim Cramer said Thursday.""Here's a stock that everyone seemed to just be gaga about a few weeks ago, and now it can't get any love,"" the ""Mad Money"" host said of Chevron. ""The stock's fallen from $113 to $94, but at these levels it sports a 5.7% yield. I like Chevron very much.""An attractive dividend is the primary reason to consider owning an oil stock right now, Cramer suggested.Outside of Chevron, Cramer said two other oil plays that carry slightly more risk are Devon and Pioneer Natural Resources. While both companies have solid variable dividends, he stressed that ""their payouts could shrink as oil comes down.""The price of crude slid in recent weeks and on Thursday closed in the red for the sixth-straight session, touching its lowest level since May.The U.S. oil benchmark, West Texas Intermediate crude futures, dropped 2.7% to settle at $63.69 per barrel. Brent crude, which is the international benchmark, declined about 2% to just under $67 per barrel.After a red-hot start to the year, oil has faced weakness due, in part, to concerns about slowing demand as the coronavirus pandemic persists around the world. Comments this week about a potential change to the Federal Reserve's highly accommodative monetary policy also caused the U.S. dollar to strengthen. That can end up hurting oil because it makes crude more costly for overseas buyers.In July, as WTI traded above $72 per barrel, Cramer said he believed oil had put in its near-term top. He said Thursday more weakness could be ahead, as an increase in supply clashes with a slump in demand. Investors who are looking to buy an oil stock need to be mindful of that, Cramer said.""Be careful, because oil ... may not be done rolling over yet,"" he said. ""I don't know if oil can even hold above $60 these days. Most American producers are still plenty profitable above $60, but below that level, it does start to get more dicey.""Questions for Cramer? Call Cramer: 1-800-743-CNBCWant to take a deep dive into Cramer's world? Hit him up! Mad Money Twitter - Jim Cramer Twitter - Facebook - InstagramQuestions, comments, suggestions for the ""Mad Money"" website? madcap@cnbc.com"
